# 1:time	2:2-2	3:2-1	4:20	5:21	6:22	7:3-3	8:3-2	9:3-1	10:30	11:31	12:32	13:33	14:4-4	15:4-3	16:4-2	17:4-1	18:40	19:41	20:42	21:43	22:44	23:5-5	24:5-4	25:5-3	26:5-2	27:5-1	28:50	29:51	30:52	31:53	32:54	33:55	34:6-6	35:6-5	36:6-4	37:6-3	38:6-2	39:6-1	40:60	41:61	42:62	43:63	44:64	45:65	46:66	47:7-7	48:7-6	49:7-5	50:7-4	51:7-3	52:7-2	53:7-1	54:70	55:71	56:72	57:73	58:74	59:75	60:76	61:77	62:8-8	63:8-7	64:8-6	65:8-5	66:8-4	67:8-3	68:8-2	69:8-1	70:80	71:81	72:82	73:83	74:84	75:85	76:86	77:87	78:88	
0	-2.08153220331808e-24	8.25147311705161e-24	2.17833796886755e-37	8.25147311705553e-24	2.08153220331807e-24	-1.09541047043154e-23	-7.40943947487294e-24	-3.38862438639629e-24	-5.37074679808831e-24	3.38862438639327e-24	-7.40943947487296e-24	1.09541047043182e-23	-3.24844818796851e-23	1.28212271189429e-24	-2.34544142847298e-24	-3.95155438094015e-24	-1.81834282392823e-38	-3.95155438094133e-24	2.34544142847333e-24	1.28212271189143e-24	3.24844818796846e-23	-1.495942173445e-23	-3.07484036876309e-23	2.4184511808802e-23	2.05523835562109e-24	8.94303377617992e-25	5.25717453181158e-24	-8.94303377616923e-25	2.05523835562091e-24	-2.41845118088015e-23	-3.07484036876314e-23	1.49594217344495e-23	-1.28883614451008e-23	1.9968346344924e-23	-4.99960885315535e-24	1.68096986371748e-23	2.8417446315237e-24	1.60852763239015e-23	-5.257582155045e-38	1.60852763239014e-23	-2.84174463152387e-24	1.68096986371743e-23	4.99960885315597e-24	1.9968346344924e-23	1.28883614451006e-23	-3.70965529780631e-24	-1.70241383977772e-23	4.45377514621823e-23	-3.15107884565344e-24	-2.48733624095041e-23	-1.56581564802035e-24	-8.21524631576211e-24	-4.92847207766461e-24	8.21524631576251e-24	-1.56581564802007e-24	2.48733624095051e-23	-3.15107884565394e-24	-4.45377514621815e-23	-1.70241383977774e-23	3.70965529780562e-24	-1.52581221856861e-23	-6.14404914580438e-24	1.47211511218069e-24	1.13079609819313e-23	-5.79162498429524e-24	-2.25144792283771e-23	-4.120127177495e-24	-1.66165984101653e-23	1.0010069081221e-37	-1.66165984101652e-23	4.12012717749505e-24	-2.25144792283754e-23	5.79162498429456e-24	1.1307960981932e-23	-1.47211511217933e-24	-6.14404914580265e-24	1.52581221856855e-23	
0.25	-3.31750957759907e-24	5.93041612989434e-23	2.52731285426792e-37	5.93041612989689e-23	3.31750957759924e-24	-7.25587761870709e-23	-3.1593460411436e-23	-3.23922950818477e-23	-4.47352604001329e-23	3.23922950818286e-23	-3.15934604114347e-23	7.25587761870894e-23	-2.01963009316926e-22	4.27692850763915e-24	-7.44120361358621e-24	-1.74430726065501e-23	3.23260946476129e-38	-1.74430726065574e-23	7.44120361358591e-24	4.27692850762105e-24	2.01963009316923e-22	-7.49149972050906e-23	-1.89991251512678e-22	1.26032951427057e-22	-4.35715775102976e-25	-8.44867864386209e-24	4.69865786555507e-23	8.44867864386796e-24	-4.3571577510089e-25	-1.26032951427054e-22	-1.8999125151268e-22	7.49149972050861e-23	-2.41700293136719e-23	1.23402960801106e-22	-3.89330706630457e-23	7.59710127762281e-23	5.38762005048833e-24	8.69725729470268e-23	9.6372169668196e-37	8.6972572947025e-23	-5.38762005048671e-24	7.5971012776223e-23	3.89330706630494e-23	1.23402960801105e-22	2.41700293136722e-23	-1.8043924121003e-23	-5.3438056008056e-23	2.49693708850887e-22	-3.61702762701157e-23	-1.18009567592356e-22	-4.35265398918004e-24	-4.22919401920665e-23	-5.21960707120584e-23	4.22919401920691e-23	-4.35265398918308e-24	1.18009567592362e-22	-3.61702762701183e-23	-2.49693708850886e-22	-5.34380560080578e-23	1.80439241210009e-23	-3.23813781122898e-23	-6.09091567208049e-23	2.98359913380993e-24	6.5597399384608e-23	-3.55495554618075e-23	-1.09591308718382e-22	-1.147538997481e-23	-8.90464884913145e-23	2.4685381367268e-37	-8.90464884913154e-23	1.14753899748066e-23	-1.09591308718371e-22	3.5549555461804e-23	6.55973993846121e-23	-2.98359913380826e-24	-6.09091567207963e-23	3.23813781122917e-23	
0.5	6.53081235278243e-24	4.02868013148363e-22	-1.02032909651375e-35	4.02868013148566e-22	-6.53081235276382e-24	-5.53970408662623e-22	-2.48676645800162e-22	-3.80973858017814e-22	3.34430374377915e-23	3.80973858017668e-22	-2.48676645800179e-22	5.53970408662763e-22	-2.02909529397841e-21	2.61137203556232e-22	-1.83088589861486e-22	-9.60532734127113e-23	-3.79684675315599e-36	-9.60532734127784e-23	1.83088589861468e-22	2.61137203556089e-22	2.02909529397838e-21	-6.00029884503299e-22	-1.86879827788742e-21	1.18392318954908e-21	-1.98807793693623e-22	-5.00680758453636e-23	-1.08102991558709e-23	5.00680758454257e-23	-1.98807793693573e-22	-1.18392318954905e-21	-1.86879827788742e-21	6.00029884503276e-22	-3.34299900079718e-23	8.15710615740981e-22	-2.1792719411817e-22	7.20612239657137e-22	-3.57185679029338e-23	6.09199095289378e-22	1.63746363069545e-35	6.09199095289368e-22	3.57185679029589e-23	7.2061223965709e-22	2.17927194118221e-22	8.15710615740964e-22	3.34299900079708e-23	-1.21638433538606e-22	-9.54021880572755e-23	1.77382793258935e-21	5.05819296605889e-23	-7.79368738556089e-22	1.03864306131681e-22	-3.61343092235365e-22	-1.10013258549905e-22	3.61343092235356e-22	1.03864306131624e-22	7.79368738556138e-22	5.0581929660572e-23	-1.77382793258933e-21	-9.54021880572713e-23	1.21638433538607e-22	1.93163069112037e-23	-9.65819492932458e-23	-2.74306747523459e-23	1.87186087755059e-22	-1.19232691143324e-22	-8.28689732356804e-22	1.02996942682398e-22	-7.12521422634505e-22	-3.40305614563052e-36	-7.12521422634525e-22	-1.02996942682424e-22	-8.28689732356724e-22	1.19232691143247e-22	1.87186087755092e-22	2.74306747523396e-23	-9.65819492931681e-23	-1.93163069111786e-23	
0.75	-5.3784398289464e-22	1.57756625985083e-21	-6.72382768670348e-35	1.57756625985184e-21	5.37843982894818e-22	-3.72915146037976e-21	-2.91981851053688e-21	-2.53939951603305e-21	1.39367800651688e-21	2.53939951603225e-21	-2.91981851053694e-21	3.72915146038036e-21	-1.35892392484456e-20	1.82789729880455e-21	-1.28498708213989e-21	-9.3035313808349e-23	1.80555932286303e-35	-9.30353138087564e-23	1.28498708213956e-21	1.82789729880392e-21	1.35892392484456e-20	-4.41010287428482e-21	-1.21730705587321e-20	6.85134371374224e-21	1.57206846158864e-22	-7.65403485035581e-22	-1.39709110429221e-21	7.65403485036061e-22	1.57206846159264e-22	-6.85134371374214e-21	-1.21730705587321e-20	4.41010287428477e-21	1.0989196659254e-22	3.18064809095761e-21	-8.21489862227524e-22	6.49995595693293e-21	4.40971709036428e-22	5.23432075072883e-21	5.51071751665488e-35	5.23432075072886e-21	-4.40971709036302e-22	6.49995595693259e-21	8.21489862227637e-22	3.18064809095759e-21	-1.09891966592355e-22	-1.14064102512191e-21	-5.70973016846395e-23	8.38308422612328e-21	1.54894613554901e-21	-5.70172070684825e-21	1.22732500232696e-22	-2.81712566108169e-21	1.65080344457915e-21	2.81712566108135e-21	1.22732500232447e-22	5.70172070684859e-21	1.54894613554892e-21	-8.38308422612323e-21	-5.70973016844965e-23	1.14064102512195e-21	-3.94709424513154e-22	3.45038725008799e-22	1.08680857627305e-21	-4.33453222062121e-22	-8.3435993524386e-22	-5.92244493822977e-21	1.07335963126889e-22	-6.24213550777858e-21	-4.9840960474865e-36	-6.24213550777877e-21	-1.07335963127098e-22	-5.92244493822922e-21	8.34359935243568e-22	-4.33453222061909e-22	-1.08680857627319e-21	3.45038725009078e-22	3.94709424513375e-22	
1	-6.79698205916131e-21	8.31584250377188e-21	-9.61084181232302e-35	8.3158425037771e-21	6.79698205916195e-21	-1.59169604783812e-20	-2.34713647784085e-20	-8.90747893451718e-21	1.91636039943835e-21	8.90747893451239e-21	-2.34713647784082e-20	1.59169604783842e-20	-6.4203040178047e-20	6.42022444376018e-21	-6.14602418598961e-21	-5.35740898406835e-22	3.96846892837604e-34	-5.35740898409261e-22	6.14602418598747e-21	6.42022444375718e-21	6.42030401780481e-20	-2.21478690473187e-20	-6.26389349316284e-20	3.48346541532037e-20	1.2732863357299e-20	-7.61729857310263e-21	1.18682760731378e-21	7.61729857310609e-21	1.27328633573011e-20	-3.48346541532034e-20	-6.26389349316288e-20	2.21478690473186e-20	-3.40121547746592e-21	1.40170122169103e-20	-6.41290415447564e-21	3.28007669040928e-20	1.23683648449047e-20	3.17220418062043e-20	-3.76158192263132e-36	3.17220418062045e-20	-1.23683648449037e-20	3.28007669040915e-20	6.41290415447449e-21	1.40170122169106e-20	3.40121547746723e-21	4.33436316041825e-22	-1.72613163831429e-20	4.30958234307799e-20	7.75843993420866e-21	-3.72634671337926e-20	-4.61147465248084e-21	-1.12336998095635e-20	6.45948316349249e-21	1.12336998095618e-20	-4.61147465248206e-21	3.72634671337946e-20	7.75843993420863e-21	-4.309582343078e-20	-1.72613163831422e-20	-4.3343631604114e-22	-4.88482938992757e-21	-1.0727632155967e-21	7.76927103289935e-21	2.61693056574534e-21	-5.04816933932539e-21	-3.6534379826166e-20	-8.49402846499143e-21	-3.06245883455451e-20	1.09085875756308e-34	-3.06245883455458e-20	8.49402846498982e-21	-3.65343798261632e-20	5.04816933932625e-21	2.61693056574599e-21	-7.76927103290003e-21	-1.07276321559577e-21	4.88482938992863e-21	
1.25	2.74917260242294e-20	5.58196613592576e-20	1.27291932261844e-33	5.58196613593206e-20	-2.74917260242271e-20	-7.1142117674232e-20	3.27067917823674e-20	-5.4963356311429e-20	-2.63782326545941e-20	5.49633563113736e-20	3.27067917823674e-20	7.11421176742603e-20	-3.42500975609567e-19	6.3372518179358e-21	4.67977739826895e-20	-6.68207408933009e-20	1.45573220405832e-33	-6.68207408933272e-20	-4.67977739826998e-20	6.33725181790299e-21	3.42500975609576e-19	-8.70884642041715e-20	-3.60528428850137e-19	2.02277140569168e-19	-2.05754286464013e-20	5.19423061507999e-21	5.54287606398407e-20	-5.19423061503782e-21	-2.05754286463895e-20	-2.02277140569163e-19	-3.60528428850138e-19	8.70884642041462e-20	2.60783455498686e-19	1.16344866053448e-19	-4.51080414357484e-20	1.4111491221658e-19	-1.37337065776344e-20	2.33639582253017e-19	-2.40741243048404e-35	2.33639582253025e-19	1.37337065776447e-20	1.41114912216584e-19	4.51080414357284e-20	1.16344866053478e-19	-2.60783455498675e-19	3.97904165943863e-20	1.9897895101891e-19	2.33402166728289e-19	4.80971961699947e-20	-2.24004553445386e-19	7.95493426224534e-21	-7.7094302066757e-20	-2.03795366293552e-20	7.70943020667329e-20	7.95493426223359e-21	2.24004553445391e-19	4.80971961700006e-20	-2.3340216672829e-19	1.98978951018915e-19	-3.97904165943966e-20	2.73084515308564e-20	-6.64324097760829e-20	1.55256683861844e-20	4.60810161896128e-20	-1.21627302107209e-20	-2.08275801989111e-19	7.27730744228228e-21	-2.14961829826711e-19	1.2345511870076e-33	-2.14961829826719e-19	-7.27730744229357e-21	-2.08275801989103e-19	1.21627302107403e-20	4.60810161895934e-20	-1.55256683861996e-20	-6.64324097760615e-20	-2.7308451530845e-20	
1.5	2.14439681434846e-19	2.78221701604148e-19	1.07611335642637e-32	2.78221701604422e-19	-2.14439681434833e-19	-1.5392028316543e-19	2.63795700497232e-19	-4.89909754486988e-19	-1.62413849845239e-19	4.89909754486732e-19	2.63795700497232e-19	1.53920283165545e-19	-1.55095199309002e-18	-5.4636662193612e-21	2.04740312696798e-19	-5.06761112473252e-19	3.05891841948379e-33	-5.06761112473369e-19	-2.04740312696847e-19	-5.46366621951344e-21	1.55095199309007e-18	2.03110904928343e-19	-1.68015041076176e-18	3.58302786803693e-19	-3.70049029246015e-19	2.61188998937073e-19	3.5070271508812e-19	-2.61188998936865e-19	-3.70049029245953e-19	-3.58302786803663e-19	-1.68015041076175e-18	-2.03110904928463e-19	1.50367241540741e-18	1.39072338323541e-19	-2.20474569992365e-19	1.73835050935119e-19	-2.89449898968338e-19	1.30032452480338e-18	3.12361762855305e-33	1.30032452480343e-18	2.89449898968407e-19	1.73835050935152e-19	2.20474569992243e-19	1.39072338323691e-19	-1.50367241540734e-18	4.2296557948836e-19	1.50337417589128e-18	-6.80918500420062e-19	2.77958740540385e-19	-3.93355247870135e-19	2.02700874167992e-19	-4.70740604952491e-19	-1.98729965485191e-19	4.70740604952364e-19	2.02700874167917e-19	3.93355247870131e-19	2.77958740540429e-19	6.80918500420067e-19	1.50337417589133e-18	-4.22965579488436e-19	8.58766244221721e-19	-6.98552400772021e-19	6.71555047596394e-20	-1.68779479506969e-19	1.0996353582791e-19	-1.83333761964223e-19	2.96542739799763e-19	-9.38171189289328e-19	8.30557288516995e-33	-9.3817118928939e-19	-2.96542739799815e-19	-1.83333761964213e-19	-1.09963535827784e-19	-1.68779479507096e-19	-6.71555047597829e-20	-6.98552400771876e-19	-8.5876624422166e-19	
1.75	2.2745517310008e-18	8.0865835905743e-19	-8.14186883989704e-32	8.08658359057436e-19	-2.27455173100068e-18	-1.53254159822206e-18	2.9203219974273e-18	-2.20974200315572e-18	-1.12819842325039e-18	2.20974200315574e-18	2.92032199742722e-18	1.53254159822176e-18	-4.31656207393058e-18	1.40234689995183e-19	1.32319838861467e-18	-3.97950019561084e-19	5.13501071422247e-32	-3.97950019561282e-19	-1.32319838861503e-18	1.40234689995603e-19	4.31656207393078e-18	3.58207568818442e-18	-5.83390394511052e-18	2.45956609022606e-18	-2.09586269537842e-18	5.34019910959393e-19	2.24132608745958e-18	-5.34019910959014e-19	-2.09586269537804e-18	-2.45956609022613e-18	-5.83390394511041e-18	-3.58207568818464e-18	1.50038413075727e-17	-8.2099849161375e-19	-9.13194083162924e-19	7.201651879718e-19	-1.31647937874714e-18	1.80067135845362e-18	1.88319837374614e-32	1.80067135845378e-18	1.31647937874746e-18	7.2016518797175e-19	9.13194083162082e-19	-8.20998491613306e-19	-1.50038413075721e-17	-1.00809002112197e-18	1.38734249351586e-17	-7.53283721593767e-18	2.57155280067256e-18	-2.34623241569638e-19	6.20492266950062e-19	-9.76154171596035e-19	-5.51117866429104e-19	9.76154171595621e-19	6.20492266949671e-19	2.34623241569606e-19	2.57155280067288e-18	7.53283721593794e-18	1.38734249351591e-17	1.00809002112198e-18	1.24728018335701e-17	4.20194471676138e-19	5.47481912704931e-19	-2.57301953208496e-18	2.51754089686521e-18	6.12178969261997e-19	8.20992411213622e-19	1.13016547948075e-18	3.92889708654996e-32	1.13016547948036e-18	-8.20992411213871e-19	6.12178969261793e-19	-2.51754089686439e-18	-2.57301953208562e-18	-5.47481912706131e-19	4.20194471676225e-19	-1.24728018335697e-17	
2	-1.23193900905913e-17	-1.32397858040508e-17	-3.05551193089465e-30	-1.32397858040598e-17	1.23193900905952e-17	2.93554978431522e-18	-3.53390373916341e-17	7.33998164869557e-18	2.70632240796474e-18	-7.33998164868913e-18	-3.53390373916389e-17	-2.93554978431996e-18	1.25421390177625e-16	4.78222997167764e-18	-1.84693100735635e-17	4.16728886581854e-17	1.90936694686551e-30	4.16728886581894e-17	1.84693100735583e-17	4.78222997168012e-18	-1.25421390177629e-16	2.5240556314606e-17	1.51069674896237e-16	-8.16139062360126e-18	1.60935457786355e-17	-1.87769154170818e-17	-2.1539479753556e-18	1.87769154170788e-17	1.60935457786437e-17	8.16139062360493e-18	1.51069674896236e-16	-2.52405563146006e-17	2.0002668513522e-18	-3.53401814666819e-17	2.46461725715701e-17	-1.76656659650256e-17	1.74982499117575e-17	-6.94547108498009e-17	-7.4687563243337e-31	-6.94547108498042e-17	-1.74982499117528e-17	-1.76656659650265e-17	-2.46461725715611e-17	-3.53401814666813e-17	-2.00026685134687e-18	-2.70279116170054e-17	5.77047752455637e-18	-5.07060470582918e-17	-5.6788636237047e-17	4.08603349531501e-17	-8.47769292720923e-18	1.8086204545132e-17	2.43665538880204e-18	-1.80862045451294e-17	-8.47769292721689e-18	-4.08603349531564e-17	-5.67886362370511e-17	5.07060470582861e-17	5.77047752456522e-18	2.70279116170041e-17	9.57531073527146e-17	4.32896103516163e-17	9.69276979692918e-19	-1.1997487184388e-17	-1.7526151651266e-17	3.95690273644159e-17	-6.44134346089293e-18	9.52994270788139e-17	-1.05155774963543e-31	9.5299427078816e-17	6.44134346088841e-18	3.95690273644155e-17	1.75261516512576e-17	-1.1997487184387e-17	-9.69276979711136e-19	4.32896103516103e-17	-9.57531073527135e-17	
2.25	1.66405729622669e-16	3.72810203846382e-18	-5.98717693671549e-29	3.72810203844824e-18	-1.66405729622607e-16	8.2655508903704e-17	3.49815803278132e-16	-1.40675263814358e-17	2.62820002649268e-17	1.40675263814898e-17	3.49815803278026e-16	-8.26555089036544e-17	1.33846476410597e-16	-5.1731409353407e-17	1.9844297173988e-16	-1.20782115950786e-16	3.800553115056e-29	-1.2078211595082e-16	-1.98442971739883e-16	-5.17314093534037e-17	-1.33846476410662e-16	3.23288588973443e-17	2.18143536951161e-16	1.17144744902742e-18	-1.52400141652159e-16	4.52027623955992e-17	-2.34327201346791e-17	-4.52027623956532e-17	-1.52400141652066e-16	-1.17144744917219e-18	2.18143536951181e-16	-3.23288588974425e-17	2.85477780045223e-16	-1.01392349791611e-16	7.64150587350358e-17	-1.07243354821012e-16	-1.53718119856387e-16	1.16337447060298e-17	-1.80914155255959e-29	1.16337447060841e-17	1.53718119856408e-16	-1.07243354820913e-16	-7.64150587349424e-17	-1.01392349791646e-16	-2.85477780045215e-16	1.65507956806819e-18	2.82077880409231e-16	-1.41064401155774e-16	-5.94054865618937e-17	1.01575001577981e-16	5.34839706101581e-17	4.96735958213332e-17	-1.15076782069951e-17	-4.9673595821279e-17	5.34839706100757e-17	-1.01575001577841e-16	-5.94054865619539e-17	1.41064401156004e-16	2.82077880409302e-16	-1.65507956795805e-18	-1.71950280866769e-16	-4.35815171104957e-17	1.05011111092178e-17	-1.8273970909629e-17	-4.40218065217949e-17	7.26144387518263e-17	8.76839209390216e-17	8.30259101582258e-17	-4.17849760734255e-30	8.30259101581608e-17	-8.76839209390669e-17	7.26144387516826e-17	4.40218065216939e-17	-1.8273970909712e-17	-1.05011111093414e-17	-4.35815171104432e-17	1.7195028086685e-16	
2.5	3.36735482720734e-16	-3.2232822065387e-18	-2.64252995809484e-27	-3.22328220418927e-18	-3.36735482720851e-16	1.11146355198164e-16	8.10838946826162e-16	-6.98736800665538e-17	-8.23183213300505e-17	6.98736800646127e-17	8.10838946823962e-16	-1.11146355196179e-16	-1.50730596007244e-16	-1.79908746820646e-16	4.98838538667345e-16	-4.95547686440157e-16	1.68441524787317e-27	-4.95547686441326e-16	-4.98838538663078e-16	-1.79908746821976e-16	1.50730596008503e-16	-5.03029579063358e-17	-1.42627404749578e-16	4.1795714368704e-17	-2.54468759243195e-16	2.05820453287728e-16	9.05366760119505e-17	-2.05820453286047e-16	-2.54468759245503e-16	-4.17957143700287e-17	-1.42627404747539e-16	5.03029579070557e-17	5.80420803708349e-16	-2.10821177168863e-16	-1.50749134475763e-16	-2.09539049412416e-16	-4.0609294118465e-16	4.65805708456069e-16	-5.20407841388808e-28	4.65805708456796e-16	4.06092941180841e-16	-2.09539049409996e-16	1.50749134468546e-16	-2.1082117717126e-16	-5.80420803711911e-16	-2.03554738418816e-16	5.57691229104024e-16	-1.11552831452425e-16	-6.23147713917451e-17	-2.71845680646704e-16	-4.29297542556049e-17	1.06354174952515e-17	-1.83186655301994e-16	-1.06354174963035e-17	-4.29297542511995e-17	2.71845680648538e-16	-6.2314771389371e-17	1.11552831456013e-16	5.57691229102097e-16	2.03554738416545e-16	-1.08712605754078e-15	-7.30380216847686e-17	2.73465759776808e-17	1.63237633881177e-16	-1.02919739362557e-16	-7.78451760474966e-18	1.61625363537547e-16	-2.46648861432839e-16	-2.26191997876526e-28	-2.46648861433458e-16	-1.61625363534637e-16	-7.78451760704046e-18	1.02919739369146e-16	1.63237633881121e-16	-2.73465759703762e-17	-7.30380216812027e-17	1.08712605754626e-15	
2.75	6.30265952314335e-16	-2.57370852618296e-16	-4.16025741758061e-25	-2.57370852355566e-16	-6.30265952048688e-16	3.65699271681664e-16	1.05869187404062e-15	4.42827599741777e-16	4.34191416294405e-16	-4.42827599837524e-16	1.05869187342348e-15	-3.65699271395563e-16	1.56965487709905e-15	5.08418093984094e-16	1.06929161894823e-15	2.45456390417758e-15	2.5385085404611e-25	2.4545639039586e-15	-1.06929161856365e-15	5.08418093823019e-16	-1.56965487722138e-15	5.14605108780883e-17	1.91427342910392e-15	-1.92824218559372e-15	-3.21988923107061e-16	-1.23998737787609e-15	2.77911989300963e-16	1.23998737789806e-15	-3.21988922956796e-16	1.92824218517971e-15	1.91427342939532e-15	-5.14605111959362e-17	2.01075921136335e-15	-8.15334879602875e-16	5.14462777235726e-16	-1.30901551787495e-15	-7.66564938362679e-16	-1.77909574599665e-15	-1.04165680571781e-25	-1.77909574577292e-15	7.66564938095683e-16	-1.30901551750976e-15	-5.14462777532072e-16	-8.15334879759022e-16	-2.01075921166914e-15	-5.26920737964626e-16	1.45443044691654e-15	-4.66038415581262e-16	-3.99657663815226e-16	1.70540238814471e-15	5.10800755753126e-16	1.7252658249226e-16	3.99825590541313e-17	-1.72526582427232e-16	5.10800755838452e-16	-1.70540238771783e-15	-3.99657663784588e-16	4.66038416347809e-16	1.45443044695935e-15	5.26920738141983e-16	2.30243271693286e-15	7.32899172827133e-16	-7.00068648368223e-17	-4.2759032479167e-16	-2.66066442392546e-16	1.42077842650001e-15	7.48026264755377e-16	1.89345670353359e-15	-4.88892601706196e-26	1.89345670333427e-15	-7.48026264726274e-16	1.42077842607317e-15	2.66066442648407e-16	-4.27590325023958e-16	7.00068651551043e-17	7.32899173190662e-16	-2.30243271618072e-15	
3	2.56850092799936e-15	1.55654710208806e-16	2.89640716502556e-23	1.55654730345105e-16	-2.56850094119456e-15	2.81349932408719e-15	5.1017291435793e-15	2.06927053138633e-15	3.43039024265039e-16	-2.06927053203468e-15	5.10172917553798e-15	-2.81349929578582e-15	7.44785872359106e-15	-2.55578247523572e-15	3.15247546805697e-15	3.49800610240326e-15	-1.36193743937735e-23	3.49800607939023e-15	-3.15247549627268e-15	-2.55578248491264e-15	-7.44785873299025e-15	2.12776021592818e-15	9.07064951649936e-15	-2.9679928530379e-15	-3.22549634252897e-15	-7.38683014291202e-16	8.77127049600886e-16	7.38683010045209e-16	-3.22549633703432e-15	2.96799280122722e-15	9.07064951806388e-15	-2.12776023348584e-15	3.51963475562711e-15	-1.82939388343185e-16	1.05016995783813e-15	-6.06969790818085e-15	-3.3634803536927e-15	-6.68915084711545e-15	-9.17169920316115e-25	-6.68915082334498e-15	3.36348036734994e-15	-6.06969787188767e-15	-1.05016994370505e-15	-1.82939414926444e-16	-3.51963470665787e-15	-1.67572114510254e-15	4.90046966456155e-15	-3.91544716809123e-15	-2.7354741304422e-15	6.59429195066934e-15	2.18252251515149e-15	3.42651042639969e-15	2.129617331976e-16	-3.42651041674837e-15	2.18252249353307e-15	-6.59429190385605e-15	-2.73547413720285e-15	3.91544723699382e-15	4.90046964296406e-15	1.67572113875079e-15	1.08615843733254e-14	2.58388406254983e-15	-2.88716604498728e-16	-1.1056231971249e-16	-1.17963028998899e-15	7.42092849926801e-15	3.96060600740588e-15	1.02709778544845e-14	1.44000730538158e-23	1.02709778350271e-14	-3.96060600027437e-15	7.4209284592043e-15	1.17963027824911e-15	-1.10562337853748e-16	2.88716588827817e-16	2.58388408730542e-15	-1.08615844318966e-14	
3.25	3.54222179196008e-15	5.35534092112877e-16	-1.41360885221635e-22	5.35533545110111e-16	-3.54222135746367e-15	9.92053469110097e-15	5.14907795801618e-15	1.86726361889234e-15	-1.96204537719883e-15	-1.86726288176172e-15	5.14907783972667e-15	-9.92053426902616e-15	2.81098633832904e-14	-5.96390621869154e-15	1.92267787933155e-15	-1.88676089895697e-15	-2.12281378008697e-23	-1.8867613038846e-15	-1.92267915357097e-15	-5.96390611210378e-15	-2.81098643431664e-14	8.84704337339703e-15	3.23283860068345e-14	-8.23272053879117e-15	-7.06837578844486e-15	1.35095221716777e-15	-9.14770358110773e-16	-1.35095240580951e-15	-7.06837481395657e-15	8.23271953890867e-15	3.23283855686085e-14	-8.84704403745318e-15	9.27543355317286e-16	-5.33473939784161e-15	5.2413166972423e-15	-1.64162763730601e-14	-2.85377887096447e-15	-8.68804777193185e-15	1.01455793873205e-22	-8.68804721879956e-15	2.85377967623584e-15	-1.64162760432702e-14	-5.24131418184385e-15	-5.3347397603092e-15	-9.27542970371256e-16	-1.08889915792004e-15	8.75894734761446e-15	-1.69184843332788e-14	-1.38283974836002e-14	2.03756006484904e-14	2.39740734338467e-15	5.89157125830256e-15	-1.80508337586431e-15	-5.89157140371765e-15	2.39740650154394e-15	-2.0375599879075e-14	-1.38283987072647e-14	1.69184851637866e-14	8.7589473195847e-15	1.08889983249997e-15	2.42982633420509e-14	3.41444495192902e-15	-3.5529279376467e-15	1.52116730046591e-16	-8.11782459955627e-15	1.78422052886371e-14	2.96254698570612e-15	2.06666203482825e-14	-5.38946407927387e-23	2.06666199921493e-14	-2.96254717336566e-15	1.78422050363041e-14	8.11782307124679e-15	1.52117124467542e-16	3.55292704801997e-15	3.41444479598163e-15	-2.42982630950071e-14	
3.5	1.360269296645e-14	-5.41807086268672e-15	-2.10067270227178e-18	-5.41517226717381e-15	-1.36028339367081e-14	2.37632727927273e-14	2.12415710568702e-14	1.67543828234387e-15	-1.83799761744211e-15	-1.67477571439639e-15	2.1240855644851e-14	-2.37607879594613e-14	8.31956776006093e-14	-9.19674974099949e-15	1.69769471638675e-14	8.78622970934713e-15	-2.44303436511206e-19	8.78399083998565e-15	-1.69745748359603e-14	-9.19664894470778e-15	-8.31909120510935e-14	2.48904018576165e-14	1.01864255912075e-13	-3.80822704586584e-14	-2.0697027861576e-14	-5.43725831516409e-15	6.19159076290178e-19	5.43526533634822e-15	-2.06990159387163e-14	3.80779771069762e-14	1.01864502016826e-13	-2.48868416964375e-14	1.29974588094961e-14	-2.87514909939887e-14	2.02437053134469e-14	-4.61798928484527e-14	-1.50547179334282e-14	-2.67087934482969e-14	1.85593476372979e-18	-2.67080568109356e-14	1.50545606044497e-14	-4.61784938147028e-14	-2.02478537780582e-14	-2.87524172401979e-14	-1.29995519541799e-14	-1.56614931182219e-15	3.36411253646955e-14	-4.80861925437245e-14	-4.2524862921031e-14	5.91225618049289e-14	7.75331388488975e-15	1.43354639261257e-14	-8.60481337477472e-16	-1.43330738519754e-14	7.75455801340608e-15	-5.9120891020355e-14	-4.25265799444811e-14	4.80869020034105e-14	3.3641960053798e-14	1.56130392616819e-15	5.36892874277998e-14	7.6672891377173e-15	-2.90541521721182e-15	-4.89349849573363e-15	-2.17261914374983e-14	4.91536080974944e-14	1.16635923490845e-14	5.97043005591225e-14	-2.09671906175559e-18	5.970548845948e-14	-1.16649710203539e-14	4.91541760768617e-14	2.1728412719279e-14	-4.89789056211777e-15	2.90356733792906e-15	7.66429470043133e-15	-5.36930388565586e-14	
